APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|46feb59350d343ce8455d9a542ebe8b6|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607907|NFV-D-HDNJIH-00A-1202-0E03-S-SRV-37|RackMount|SER00000107|ZTE|R5300 G4|219189741988|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-20-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607907""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|f987f440bb724dcdb0a444cf68fcb3e1|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607916|NFV-D-HDNJIH-00A-1202-0E03-S-SRV-39|RackMount|SER00000109|ZTE|R5300 G4|219189830632|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-24-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607916""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|c753dadc770345e292253b3158da2826|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607925|NFV-D-HDNJIH-00A-1202-0E03-M-SRV-42|RackMount|SER00000112|ZTE|R5300 G4|219189830987|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E03-31-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607925""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|942c1bc8c18046a1bd4f26bf6f4922ec|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607931|NFV-D-HDNJIH-00A-1202-0E01-S-SRV-04|RackMount|SER00000074|ZTE|R5300 G4|219189742142|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-08-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607931""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|d6e7919768de4385bb60265d81b0c9ba|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607934|NFV-D-HDNJIH-00A-1202-0E01-S-SRV-07|RackMount|SER00000077|ZTE|R5300 G4|219189741957|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-15-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607934""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|2ed67a1a5cb146bb9b3e738747a2006e|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34607943|NFV-D-HDNJIH-00A-1202-0E01-S-SRV-09|RackMount|SER00000079|ZTE|R5300 G4|219189742714|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E01-20-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34607943""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|557a7a09aa964f7bad26ee9d4c166870|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608015|NFV-D-HDNJIH-00A-1202-0E08-S-SRV-20|RackMount|SER00000143|ZTE|R5300 G4|219189742639|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E08-13-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608015""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|5a2b0c3e2622408490839eb05bf8ad0f|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608021|NFV-D-HDNJIH-00A-1202-0E08-S-SRV-22|RackMount|SER00000145|ZTE|R5300 G4|219189830244|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E08-17-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608021""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|5622c934ea2b4a5cb31d94ef65652031|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608024|NFV-D-HDNJIH-00A-1202-0E07-S-SRV-03|RackMount|SER00000126|ZTE|R5300 G4|219189742738|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E07-06-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608024""}]}"
APP-HDNJIH-NFVO-1AHW03AHW01@2020030900|07c1512e3f1e4e249b3c2557006fcd78|2020-03-11 15:56:52|2020-03-11 00:13:35|APP-HDNJIH-NFVO-1AHW03AHW01|URL|NFV-RP-HDNJIH-00A-HW-01|1.0|NFV-RP-HDNJIH-00A-HW-01|NE=34608027|NFV-D-HDNJIH-00A-1202-0E07-M-SRV-02|RackMount|SER00000125|ZTE|R5300 G4|219189068894|Property|67days|Used|"{""Info"":""HDNJIH-00A-1202-0E07-04-02""}"|"{""Health"":""OK""}"|"{""ComputerSystems"":[{""URL"":""/v1/pimCm/Systems/NE=34608027""}]}"
